Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,RGB_R,RGB_G,RGB_B,RGB,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,CMYK,CIE_L,CIE_A,CIE_B,CIE_LAB,ERP_Code,Note,Tags,Sheen,Profile,Visual_Pattern,Tactile_Texture,Material,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,ppg,PPG 1152-3 Graceful,#a8c0ce,0.7941889095246384,0.03285916239674856,233.40058612340033,168,192,206,"[168, 192, 206]",18%,7%,0%,19%,"[18%, 7%, 0%, 19%]",76.22,-6.22,-9.94,"[76.22, -6.22, -9.94]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201152-3%20Graceful%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1152-4 Americana,#7f9daf,0.6795185533840986,0.04270630385870303,234.5723457692086,127,157,175,"[127, 157, 175]",27%,10%,0%,31%,"[27%, 10%, 0%, 31%]",62.92,-7.61,-13.01,"[62.92, -7.61, -13.01]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201152-4%20Americana%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1152-5 Granite Falls,#638496,0.5949040751047374,0.04632846352787355,232.3680269621227,99,132,150,"[99, 132, 150]",34%,12%,0%,41%,"[34%, 12%, 0%, 41%]",53.13,-8.61,-13.67,"[53.13, -8.61, -13.67]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201152-5%20Granite%20Falls%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1152-6 Brigade,#365d73,0.4588433723307258,0.05698535684889077,234.61857807330466,54,93,115,"[54, 93, 115]",53%,19%,0%,55%,"[53%, 19%, 0%, 55%]",37.31,-9.23,-17.08,"[37.31, -9.23, -17.08]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201152-6%20Brigade%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1152-7 Shimmering Sea,#2b526a,0.4207122696626396,0.05973972976862906,237.4929977072211,43,82,106,"[43, 82, 106]",59%,23%,0%,58%,"[59%, 23%, 0%, 58%]",32.83,-8.41,-18.42,"[32.83, -8.41, -18.42]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201152-7%20Shimmering%20Sea%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1153-1 Ice Castles,#e8efec,0.9459911080707143,0.008437665279525688,168.50345389885365,232,239,236,"[232, 239, 236]",3%,0%,1%,6%,"[3%, 0%, 1%, 6%]",93.85,-2.81,0.61,"[93.85, -2.81, 0.61]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201153-1%20Ice%20Castles%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1153-2 Artemesia,#e3ebea,0.9337296662945389,0.008633647527067925,187.88745003256054,227,235,234,"[227, 235, 234]",3%,0%,0%,8%,"[3%, 0%, 0%, 8%]",92.41,-2.89,-0.48,"[92.41, -2.89, -0.48]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201153-2%20Artemesia%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1153-3 Blue Smoke,#d7e0e2,0.9004264525219934,0.010074604261740495,212.39136423583454,215,224,226,"[215, 224, 226]",5%,1%,0%,11%,"[5%, 1%, 0%, 11%]",88.53,-2.85,-2.07,"[88.53, -2.85, -2.07]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201153-3%20Blue%20Smoke%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1153-4 Chambray,#adbfc8,0.7936877333803917,0.023537426150007913,229.13521421984774,173,191,200,"[173, 191, 200]",13%,4%,0%,22%,"[13%, 4%, 0%, 22%]",76.16,-5.00,-6.75,"[76.16, -5.00, -6.75]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201153-4%20Chambray%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1153-5 Chalky Blue,#7b8f99,0.6376042514582938,0.02741390329269156,229.36818465912904,123,143,153,"[123, 143, 153]",20%,7%,0%,40%,"[20%, 7%, 0%, 40%]",58.06,-5.72,-7.85,"[58.06, -5.72, -7.85]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201153-5%20Chalky%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1153-6 Silent Night,#526771,0.5003754179795081,0.029790045955828442,228.44685704250264,82,103,113,"[82, 103, 113]",27%,9%,0%,56%,"[27%, 9%, 0%, 56%]",42.16,-6.24,-8.37,"[42.16, -6.24, -8.37]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201153-6%20Silent%20Night%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1153-7 Sailor's Coat,#334b58,0.3986492553207491,0.03673498840243175,232.5529199480012,51,75,88,"[51, 75, 88]",42%,15%,0%,65%,"[42%, 15%, 0%, 65%]",30.33,-6.67,-10.82,"[30.33, -6.67, -10.82]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201153-7%20Sailor's%20Coat%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1154-1 Shooting Star,#ecf0eb,0.9507039731417475,0.00788434093601369,139.20064120587307,236,240,235,"[236, 240, 235]",2%,0%,2%,6%,"[2%, 0%, 2%, 6%]",94.38,-2.04,1.95,"[94.38, -2.04, 1.95]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201154-1%20Shooting%20Star%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1154-2 Aloof,#d4e2e6,0.9034273500645976,0.015971037207381862,216.60253830239094,212,226,230,"[212, 226, 230]",8%,2%,0%,10%,"[8%, 2%, 0%, 10%]",88.91,-4.27,-3.64,"[88.91, -4.27, -3.64]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201154-2%20Aloof%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1154-3 Dartmoor Mist,#cddce3,0.885263112060532,0.018799230231945373,227.25493522381385,205,220,227,"[205, 220, 227]",10%,3%,0%,11%,"[10%, 3%, 0%, 11%]",86.77,-4.19,-5.25,"[86.77, -4.19, -5.25]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201154-3%20Dartmoor%20Mist%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1154-4 Twinkle,#adc6d3,0.8119668957552185,0.03271419529022953,230.33359765715772,173,198,211,"[173, 198, 211]",18%,6%,0%,17%,"[18%, 6%, 0%, 17%]",78.30,-6.70,-9.50,"[78.30, -6.70, -9.50]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201154-4%20Twinkle%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1154-5 Serene Stream,#819daa,0.6790738867263691,0.03667591977601964,227.69898896595305,129,157,170,"[129, 157, 170]",24%,8%,0%,33%,"[24%, 8%, 0%, 33%]",62.92,-7.86,-10.20,"[62.92, -7.86, -10.20]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201154-5%20Serene%20Stream%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1154-6 Prussian Blue,#5d7b89,0.5648878924401716,0.04062787440051888,228.21165984005927,93,123,137,"[93, 123, 137]",32%,10%,0%,46%,"[32%, 10%, 0%, 46%]",49.68,-8.46,-11.33,"[49.68, -8.46, -11.33]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201154-6%20Prussian%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1154-7 Regatta Bay,#2d5367,0.42283469342496843,0.05465407995081807,233.05733956631934,45,83,103,"[45, 83, 103]",56%,19%,0%,60%,"[56%, 19%, 0%, 60%]",33.15,-9.25,-16.05,"[33.15, -9.25, -16.05]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201154-7%20Regatta%20Bay%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1155-1 Summer Shower,#e1eaec,0.9308205604692077,0.009993974650341075,212.3852582663527,225,234,236,"[225, 234, 236]",5%,1%,0%,7%,"[5%, 1%, 0%, 7%]",92.05,-2.83,-2.06,"[92.05, -2.83, -2.06]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201155-1%20Summer%20Shower%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1155-2 Prelude,#dfebee,0.931927252832127,0.013422576568149758,214.26111141480214,223,235,238,"[223, 235, 238]",6%,1%,0%,7%,"[6%, 1%, 0%, 7%]",92.20,-3.71,-2.90,"[92.20, -3.71, -2.90]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201155-2%20Prelude%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1155-3 Simply Elegant,#cedde7,0.8892426159347945,0.021199462638405303,236.75542112192352,206,221,231,"[206, 221, 231]",11%,4%,0%,9%,"[11%, 4%, 0%, 9%]",87.20,-3.74,-6.72,"[87.20, -3.74, -6.72]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201155-3%20Simply%20Elegant%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1155-4 Constellation,#bccedb,0.8418175503659312,0.026675661018216678,239.11129912762226,188,206,219,"[188, 206, 219]",14%,6%,0%,14%,"[14%, 6%, 0%, 14%]",81.69,-4.33,-8.64,"[81.69, -4.33, -8.64]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201155-4%20Constellation%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1155-5 Dresden Dream,#8ea7b9,0.7153289555786482,0.03827795741693941,239.3819375868427,142,167,185,"[142, 167, 185]",23%,10%,0%,27%,"[23%, 10%, 0%, 27%]",67.02,-5.94,-12.34,"[67.02, -5.94, -12.34]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201155-5%20Dresden%20Dream%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1155-6 Canyon Blue,#607b8e,0.5688566735909257,0.042911860220368914,239.1561365830712,96,123,142,"[96, 123, 142]",32%,13%,0%,44%,"[32%, 13%, 0%, 44%]",50.03,-6.46,-13.70,"[50.03, -6.46, -13.70]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201155-6%20Canyon%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1155-7 Blue Lava,#2e5169,0.4191935594051585,0.05715387261462366,240.00827253092848,46,81,105,"[46, 81, 105]",56%,23%,0%,59%,"[56%, 23%, 0%, 59%]",32.62,-7.32,-18.10,"[32.62, -7.32, -18.10]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201155-7%20Blue%20Lava%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1156-1 Austrian Ice,#dee6e7,0.9191491169442327,0.008685777187435063,205.71754653399591,222,230,231,"[222, 230, 231]",4%,0%,0%,9%,"[4%, 0%, 0%, 9%]",90.70,-2.63,-1.46,"[90.70, -2.63, -1.46]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201156-1%20Austrian%20Ice%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1156-2 Bit Of Heaven,#cad7de,0.8713753882633007,0.017074090280615992,230.8900091139932,202,215,222,"[202, 215, 222]",9%,3%,0%,13%,"[9%, 3%, 0%, 13%]",85.14,-3.52,-5.04,"[85.14, -3.52, -5.04]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201156-2%20Bit%20Of%20Heaven%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1156-3 Always Blue,#a2bacb,0.7762909863927498,0.035812563284996934,238.80529832726938,162,186,203,"[162, 186, 203]",20%,8%,0%,20%,"[20%, 8%, 0%, 20%]",74.10,-5.74,-11.50,"[74.10, -5.74, -11.50]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201156-3%20Always%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1156-4 American Anthem,#7595ab,0.6535293906991754,0.04859199821870038,238.50094049266409,117,149,171,"[117, 149, 171]",32%,13%,0%,33%,"[32%, 13%, 0%, 33%]",59.86,-7.50,-15.42,"[59.86, -7.50, -15.42]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201156-4%20American%20Anthem%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1156-5 Smoke Blue,#53778f,0.5515431478903565,0.055401701901826896,238.25743038316966,83,119,143,"[83, 119, 143]",42%,17%,0%,44%,"[42%, 17%, 0%, 44%]",48.02,-8.23,-17.40,"[48.02, -8.23, -17.40]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201156-5%20Smoke%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1156-6 Mountain Lake,#2d5975,0.44517129108156855,0.0671031790188766,238.67193084556106,45,89,117,"[45, 89, 117]",62%,24%,0%,54%,"[62%, 24%, 0%, 54%]",35.64,-8.82,-20.90,"[35.64, -8.82, -20.90]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201156-6%20Mountain%20Lake%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1156-7 Celestial Blue,#2c4d69,0.40789950847702555,0.06120692769228321,245.6543175656211,44,77,105,"[44, 77, 105]",58%,27%,0%,59%,"[58%, 27%, 0%, 59%]",31.20,-5.57,-20.30,"[31.20, -5.57, -20.30]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201156-7%20Celestial%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1157-1 Glassine,#d7e2e5,0.9053336380495614,0.012508004098884046,215.72763373347652,215,226,229,"[215, 226, 229]",6%,1%,0%,10%,"[6%, 1%, 0%, 10%]",89.11,-3.39,-2.80,"[89.11, -3.39, -2.80]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201157-1%20Glassine%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1157-2 Blue Pearl,#c5d9e3,0.8733917927162682,0.025540034502184616,229.12825150972367,197,217,227,"[197, 217, 227]",13%,4%,0%,11%,"[13%, 4%, 0%, 11%]",85.41,-5.43,-7.32,"[85.41, -5.43, -7.32]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201157-2%20Blue%20Pearl%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1157-3 Sonata,#abc8d8,0.8164608537329864,0.0385191103180751,232.01773432860546,171,200,216,"[171, 200, 216]",21%,7%,0%,15%,"[21%, 7%, 0%, 15%]",78.83,-7.51,-11.42,"[78.83, -7.51, -11.42]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201157-3%20Sonata%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1157-4 Arabella,#82acc4,0.7224655808574194,0.05715208789614526,233.62640235737945,130,172,196,"[130, 172, 196]",34%,12%,0%,23%,"[34%, 12%, 0%, 23%]",67.94,-10.23,-17.13,"[67.94, -10.23, -17.13]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201157-4%20Arabella%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1157-5 Vanity,#5692b2,0.6318223702580595,0.07888299570241077,233.2172455090639,86,146,178,"[86, 146, 178]",52%,18%,0%,30%,"[52%, 18%, 0%, 30%]",57.44,-13.37,-23.23,"[57.44, -13.37, -23.23]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201157-5%20Vanity%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1157-6 Cosmic Dust,#347699,0.5385039864147382,0.08622620599796674,234.73445506769212,52,118,153,"[52, 118, 153]",66%,23%,0%,40%,"[66%, 23%, 0%, 40%]",46.55,-13.04,-25.66,"[46.55, -13.04, -25.66]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201157-6%20Cosmic%20Dust%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1157-7 Blue Flame,#005e88,0.4570670257042228,0.10056041929497467,237.5016432473892,0,94,136,"[0, 94, 136]",100%,31%,0%,47%,"[100%, 31%, 0%, 47%]",36.96,-11.73,-30.55,"[36.96, -11.73, -30.55]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201157-7%20Blue%20Flame%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1158-1 Baby's Breath,#d8e4e8,0.9109819579309406,0.013973447480817455,219.54423474945838,216,228,232,"[216, 228, 232]",7%,2%,0%,9%,"[7%, 2%, 0%, 9%]",89.76,-3.58,-3.40,"[89.76, -3.58, -3.40]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201158-1%20Baby's%20Breath%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1158-2 Magic Wand,#c3d9e4,0.8722934308168193,0.028058757875717474,229.17775096890875,195,217,228,"[195, 217, 228]",14%,5%,0%,11%,"[14%, 5%, 0%, 11%]",85.30,-5.95,-8.04,"[85.30, -5.95, -8.04]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201158-2%20Magic%20Wand%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1158-3 Blue Bows,#a4c3d7,0.8008500769850257,0.043847782710054566,236.38509340489327,164,195,215,"[164, 195, 215]",24%,9%,0%,16%,"[24%, 9%, 0%, 16%]",76.98,-7.49,-13.68,"[76.98, -7.49, -13.68]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201158-3%20Blue%20Bows%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1158-4 Serene Sea,#78a7c3,0.7050030845016472,0.06490095022677246,235.05453751865548,120,167,195,"[120, 167, 195]",38%,14%,0%,24%,"[38%, 14%, 0%, 24%]",65.90,-10.92,-19.72,"[65.90, -10.92, -19.72]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201158-4%20Serene%20Sea%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1158-5 Cosmopolitan,#528bab,0.6104090773749877,0.07720690889333123,234.5807465917444,82,139,171,"[82, 139, 171]",52%,19%,0%,33%,"[52%, 19%, 0%, 33%]",54.92,-12.47,-23.11,"[54.92, -12.47, -23.11]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201158-5%20Cosmopolitan%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1158-6 Blue Oasis,#296d93,0.5093663696139173,0.09035128884366736,236.99726208178618,41,109,147,"[41, 109, 147]",72%,26%,0%,42%,"[72%, 26%, 0%, 42%]",43.10,-12.02,-27.50,"[43.10, -12.02, -27.50]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201158-6%20Blue%20Oasis%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1158-7 Stunning Sapphire,#185887,0.44516006138223385,0.09934894693674222,245.4398646672463,24,88,135,"[24, 88, 135]",82%,35%,0%,47%,"[82%, 35%, 0%, 47%]",35.34,-6.69,-32.46,"[35.34, -6.69, -32.46]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201158-7%20Stunning%20Sapphire%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1159-1 Filigree,#dfe7e8,0.9221844754839482,0.008678817908804797,205.71707462098504,223,231,232,"[223, 231, 232]",4%,0%,0%,9%,"[4%, 0%, 0%, 9%]",91.05,-2.63,-1.45,"[91.05, -2.63, -1.45]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201159-1%20Filigree%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1159-2 Sentimental Lady,#c4d3dc,0.8581983407109833,0.020505808075593882,233.86021017108942,196,211,220,"[196, 211, 220]",11%,4%,0%,14%,"[11%, 4%, 0%, 14%]",83.61,-3.92,-6.28,"[83.61, -3.92, -6.28]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201159-2%20Sentimental%20Lady%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1159-3 Heavenly Blue,#a3bbcd,0.779790095419208,0.03676832423209657,240.40680763300884,163,187,205,"[163, 187, 205]",20%,9%,0%,20%,"[20%, 9%, 0%, 20%]",74.49,-5.57,-12.00,"[74.49, -5.57, -12.00]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201159-3%20Heavenly%20Blue%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1159-4 Walden Pond,#789bb6,0.6731505276726972,0.05576996784817887,241.78820781806405,120,155,182,"[120, 155, 182]",34%,15%,0%,29%,"[34%, 15%, 0%, 29%]",62.09,-7.47,-18.22,"[62.09, -7.47, -18.22]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201159-4%20Walden%20Pond%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1159-5 Stormy Ridge,#507b9a,0.5640934848491099,0.06775867789289126,240.8166461988219,80,123,154,"[80, 123, 154]",48%,20%,0%,40%,"[48%, 20%, 0%, 40%]",49.43,-8.70,-21.71,"[49.43, -8.70, -21.71]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201159-5%20Stormy%20Ridge%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1159-6 Animation,#1d5c83,0.45428311477913774,0.08922695158123727,240.45791955376671,29,92,131,"[29, 92, 131]",78%,30%,0%,49%,"[78%, 30%, 0%, 49%]",36.60,-9.51,-28.04,"[36.60, -9.51, -28.04]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201159-6%20Animation%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1159-7 Singing The Blues,#2b4d68,0.40683362869306533,0.06052358094694349,244.02165020868972,43,77,104,"[43, 77, 104]",59%,26%,0%,59%,"[59%, 26%, 0%, 59%]",31.11,-6.11,-19.82,"[31.11, -6.11, -19.82]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201159-7%20Singing%20The%20Blues%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1160-1 Harbor Mist,#dae1e3,0.9049759007382765,0.008023015253899476,216.47618499055534,218,225,227,"[218, 225, 227]",4%,1%,0%,11%,"[4%, 1%, 0%, 11%]",89.03,-2.16,-1.83,"[89.03, -2.16, -1.83]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201160-1%20Harbor%20Mist%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1160-2 Magical,#c1ceda,0.8451375288930824,0.021919871049526325,245.87902866187505,193,206,218,"[193, 206, 218]",11%,6%,0%,15%,"[11%, 6%, 0%, 15%]",82.03,-2.80,-7.56,"[82.03, -2.80, -7.56]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201160-2%20Magical%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1160-3 Rendezvous,#abbed0,0.7927780787563745,0.03302350314744059,246.77297973559985,171,190,208,"[171, 190, 208]",18%,9%,0%,18%,"[18%, 9%, 0%, 18%]",75.95,-3.90,-11.39,"[75.95, -3.90, -11.39]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201160-3%20Rendezvous%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1160-4 Kaleidoscope,#8da8be,0.7186094883371106,0.04392468883657343,242.9112481932258,141,168,190,"[141, 168, 190]",26%,12%,0%,25%,"[26%, 12%, 0%, 25%]",67.37,-5.88,-14.59,"[67.37, -5.88, -14.59]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201160-4%20Kaleidoscope%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1160-5 Blue Beads,#5a809e,0.5833347518675934,0.06291533470384152,242.89209107561055,90,128,158,"[90, 128, 158]",43%,19%,0%,38%,"[43%, 19%, 0%, 38%]",51.64,-7.57,-20.61,"[51.64, -7.57, -20.61]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201160-5%20Blue%20Beads%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
